scaled_SOH,First principal component,Second principal component
0.9954845244610369,-3.6649594,-4.7561927
0.9954037482068164,-1.728129,-6.546616
0.9953484140607161,-1.5133594,-6.6548305
0.9952931774770242,-1.4300237,-6.5181355
0.9952444233733732,-1.4571931,-6.602041
0.995203598925491,-1.0657294,-6.5211716
0.9951263078173126,-1.259273,-6.3909597
0.995137045102397,-1.5066903,-6.2908006
0.9950675915077126,-1.2948524,-6.1654024
0.9950001650430746,-1.0350274,-6.3369336
0.9949432807387035,-1.1042235,-6.514006
0.994847609956764,-1.1479807,-6.780999
0.99477495848313,-1.4024535,-6.6045465
0.9947563891046856,-0.9549625,-5.9345474
0.9946888650776388,-1.4923391,-5.9879107
0.9946732930331932,-1.4681354,-5.9992447
0.9946463007668025,-1.1595272,-5.7748337
0.9946079912610098,-1.6172432,-6.1305695
0.9944492463818846,-1.3244972,-6.146258
0.9944351269333008,-1.7739369,-5.6684465
0.9943749526077048,-1.5253026,-5.674106
0.9943957550812805,-1.6805503,-5.5850697
0.9943382908225915,-1.8318787,-5.1640615
0.9942461973289687,-1.7228851,-5.2336464
0.9941761583598329,-1.2344505,-5.3885508
0.99413494908245,-1.4316131,-5.3874707
0.9939711743191458,-1.3449581,-5.606698
0.993829166813236,-1.5413482,-5.911922
0.9938069171639322,-1.2555695,-6.2924557
0.9937406506079303,-1.2391906,-6.3364944
0.9936751591310635,-0.8397135,-5.8998766
0.9936177002925083,-0.9861247,-5.748896
0.9935491139192342,-0.57753986,-6.328169
0.9935170917686649,-0.80886674,-5.546127
0.9934440554655302,-0.7699564,-6.048618
0.9934004288084665,-1.1688483,-6.217674
0.9935525015028677,-1.5256401,-4.9195876
0.9936368550454048,-1.5245444,-4.9799356
0.9935961281599311,-1.3016908,-4.3989573
0.9934104885768242,-1.2992918,-4.593262
0.9930714266859964,-0.74509335,-5.807651
0.9929619210124984,-0.6349784,-6.1699834
0.9932298815879627,-1.8050488,-4.9346347
0.9930986113671371,-1.8998588,-4.8934555
0.9930222850427776,-1.9943625,-4.5883155
0.9929236142167726,-1.1575341,-4.262714
0.9926240190303066,-0.2718308,-5.2107377
0.9924931363490489,-0.43438992,-5.959539
0.9923637984059277,-0.18038645,-6.116453
0.9922981145143106,0.056536667,-6.6048956
0.9922485853315244,0.15508564,-6.654284
0.9921426569463432,0.10111484,-6.7839494
0.9920945803594188,0.17476192,-6.5737157
0.991999004429821,0.050512057,-6.3913846
0.9919447353400149,0.48986614,-6.662713
0.9918561242823676,0.36196724,-6.7369537
0.9918441295262386,0.015315899,-6.9330387
0.9919303204941385,0.3214053,-6.5531344
0.9920138041051985,-0.0120506305,-6.6712985
0.9919720148734976,-0.6194049,-5.161446
0.9918129800172133,-0.5421473,-5.2616997
0.9915963860498981,-0.79782975,-5.2152114
0.9913932394345739,-0.49334764,-5.980068
0.9912374918894474,0.4296562,-6.2672663
0.9914509909603549,0.013034753,-6.054319
0.9916438826825044,-0.6511962,-4.8832045
0.9917604507903611,-0.4584457,-4.1697683
0.9917896653116152,-0.6719674,-3.9724321
